Entity,Code,Day,p_avg_all_ages
Mayotte,MYT,2022-08-07,-10.958904
Mayotte,MYT,2022-08-14,27.118645
Mayotte,MYT,2022-08-21,38.88889
Mayotte,MYT,2022-08-28,39.34426
Mayotte,MYT,2022-09-04,72.13115
Mayotte,MYT,2022-09-11,12.35955
Mayotte,MYT,2022-09-18,141.3793
Mayotte,MYT,2022-09-25,140.38461
Mayotte,MYT,2022-10-02,50
Mayotte,MYT,2022-10-09,-1.2345679
Mayotte,MYT,2022-10-16,139.58333
Mayotte,MYT,2022-10-23,25
Mayotte,MYT,2022-10-30,-27.710844
Mayotte,MYT,2022-11-06,-13.580247
Mayotte,MYT,2022-11-13,53.225807
Mayotte,MYT,2022-11-20,93.548386
Mayotte,MYT,2022-11-27,4.1666665
Mayotte,MYT,2022-12-04,-4.7619047
Mayotte,MYT,2022-12-11,46.666668
Mayotte,MYT,2022-12-18,80.327866
Mayotte,MYT,2022-12-25,20
Mayotte,MYT,2023-01-01,47.540985
Mayotte,MYT,2023-01-08,16.666666
Mayotte,MYT,2023-01-15,28.571428
Mayotte,MYT,2023-01-22,53.846153
Mayotte,MYT,2023-01-29,-17.647058
Mayotte,MYT,2023-02-05,32.35294
Mayotte,MYT,2023-02-12,57.142857
Mayotte,MYT,2023-02-19,6.6666665
Mayotte,MYT,2023-02-26,16.666666
Mayotte,MYT,2023-03-05,-24.242424
Mayotte,MYT,2023-03-12,37.5
Mayotte,MYT,2023-03-19,47.887325
Mayotte,MYT,2023-03-26,19.047619
Mayotte,MYT,2023-04-02,37.5
Mayotte,MYT,2023-04-09,42.857143
Mayotte,MYT,2023-04-16,-8.450705
Mayotte,MYT,2023-04-23,104.91803
Mayotte,MYT,2023-04-30,-7.142857
Mayotte,MYT,2023-05-07,3.8961039
Mayotte,MYT,2023-05-14,-9.090909
Mayotte,MYT,2023-05-21,25
Mayotte,MYT,2023-05-28,47.058823
Mayotte,MYT,2023-06-04,91.489365
Mayotte,MYT,2023-06-11,35.714287
Mayotte,MYT,2023-06-18,-13.043478
Mayotte,MYT,2023-06-25,18.644068
Mayotte,MYT,2023-07-02,6.557377
Mayotte,MYT,2023-07-09,12.903226
Mayotte,MYT,2023-07-16,63.636364
Mayotte,MYT,2023-07-23,12.903226
Mayotte,MYT,2023-07-30,-20
Mayotte,MYT,2023-08-06,-24.657534
Mayotte,MYT,2023-08-13,18.644068
Mayotte,MYT,2023-08-20,11.111111
Mayotte,MYT,2023-08-27,39.34426
Mayotte,MYT,2023-09-03,47.540985
Mayotte,MYT,2023-09-10,34.83146
Mayotte,MYT,2023-09-17,81.034485
Mayotte,MYT,2023-09-24,63.46154
Mayotte,MYT,2023-10-01,80
Mayotte,MYT,2023-10-08,-19.753086
Mayotte,MYT,2023-10-15,97.916664
Mayotte,MYT,2023-10-22,17.1875
Mayotte,MYT,2023-10-29,2.4096386
Mayotte,MYT,2023-11-05,-44.444443
Mayotte,MYT,2023-11-12,77.41936
Mayotte,MYT,2023-11-19,37.096775
Mayotte,MYT,2023-11-26,11.111111
Mayotte,MYT,2023-12-03,82.53968
Mayotte,MYT,2023-12-10,93.333336
Mayotte,MYT,2023-12-17,113.11475
Mayotte,MYT,2023-12-24,120
Mayotte,MYT,2023-12-31,96.72131
Mayotte,MYT,2024-01-07,58.333332
Mayotte,MYT,2024-01-14,7.142857
Mayotte,MYT,2024-01-21,23.076923
Mayotte,MYT,2024-01-28,41.17647
Mayotte,MYT,2024-02-04,17.647058
Mayotte,MYT,2024-02-11,57.142857
Mayotte,MYT,2024-02-18,66.666664
Mayotte,MYT,2024-02-25,133.33333
Mayotte,MYT,2024-03-03,6.060606
Mayotte,MYT,2024-03-10,31.25
Mayotte,MYT,2024-03-17,97.1831
Mayotte,MYT,2024-03-24,42.857143
Mayotte,MYT,2024-03-31,25
Mayotte,MYT,2024-04-07,60.714287
Mayotte,MYT,2024-04-14,47.887325
Mayotte,MYT,2024-04-21,31.147541
Mayotte,MYT,2024-04-28,28.571428
Mayotte,MYT,2024-05-05,-9.090909
Mayotte,MYT,2024-05-12,29.87013
Mayotte,MYT,2024-05-19,115.90909
Mayotte,MYT,2024-05-26,25
Mayotte,MYT,2024-06-02,155.31915
Mayotte,MYT,2024-06-09,-14.285714
Mayotte,MYT,2024-06-16,30.434782
Mayotte,MYT,2024-06-23,94.91525
Mayotte,MYT,2024-06-30,55.737705
Mayotte,MYT,2024-07-07,-3.2258065
Mayotte,MYT,2024-07-14,0
Mayotte,MYT,2024-07-21,20.967741
Mayotte,MYT,2024-07-28,-53.333332
Mayotte,MYT,2024-08-04,-4.109589
Mayotte,MYT,2024-08-11,52.542374
Mayotte,MYT,2024-08-18,-2.7777777
Mayotte,MYT,2024-08-25,14.754098
Mayotte,MYT,2024-09-01,88.52459
Mayotte,MYT,2024-09-08,17.977528
Mayotte,MYT,2024-09-15,72.413795
Mayotte,MYT,2024-09-22,44.23077
Mayotte,MYT,2024-09-29,90
Mayotte,MYT,2024-10-06,23.45679
Mayotte,MYT,2024-10-13,56.25
Mayotte,MYT,2024-10-20,40.625
Mayotte,MYT,2024-10-27,38.55422
Mayotte,MYT,2024-11-03,-44.444443
Mayotte,MYT,2024-11-10,29.032259
Mayotte,MYT,2024-11-17,-3.2258065
Mayotte,MYT,2024-11-24,-9.722222
Mayotte,MYT,2024-12-01,19.047619
Mayotte,MYT,2024-12-08,-20
Mayotte,MYT,2024-12-15,55.737705
Mayotte,MYT,2024-12-22,133.33333
Mayotte,MYT,2024-12-29,113.11475
Mexico,MEX,2020-01-05,8.488152
Mexico,MEX,2020-01-12,10.247725
Mexico,MEX,2020-01-19,7.977264
Mexico,MEX,2020-01-26,5.8764
Mexico,MEX,2020-02-02,3.688021
Mexico,MEX,2020-02-09,6.9598293
Mexico,MEX,2020-02-16,3.3440857
Mexico,MEX,2020-02-23,2.4908068
Mexico,MEX,2020-03-01,0.7865026
Mexico,MEX,2020-03-08,3.440543
Mexico,MEX,2020-03-15,4.2426567
Mexico,MEX,2020-03-22,-0.5241822
Mexico,MEX,2020-03-29,5.816813
Mexico,MEX,2020-04-05,3.6238554
Mexico,MEX,2020-04-12,10.47486
Mexico,MEX,2020-04-19,19.523287
Mexico,MEX,2020-04-26,34.157097
Mexico,MEX,2020-05-03,48.49782
Mexico,MEX,2020-05-10,63.173443
Mexico,MEX,2020-05-17,75.48727
Mexico,MEX,2020-05-24,79.931114
Mexico,MEX,2020-05-31,85.113266
Mexico,MEX,2020-06-07,94.25191
Mexico,MEX,2020-06-14,101.80326
Mexico,MEX,2020-06-21,101.050964
Mexico,MEX,2020-06-28,102.22237
Mexico,MEX,2020-07-05,108.0649
Mexico,MEX,2020-07-12,116.19128
Mexico,MEX,2020-07-19,114.07292
Mexico,MEX,2020-07-26,107.18119
Mexico,MEX,2020-08-02,97.748795
Mexico,MEX,2020-08-09,92.56832
Mexico,MEX,2020-08-16,82.61525
Mexico,MEX,2020-08-23,77.45361
Mexico,MEX,2020-08-30,71.12563
Mexico,MEX,2020-09-06,64.22118
Mexico,MEX,2020-09-13,55.71882
Mexico,MEX,2020-09-20,48.95723
Mexico,MEX,2020-09-27,52.877754
Mexico,MEX,2020-10-04,45.905178
Mexico,MEX,2020-10-11,49.022537
Mexico,MEX,2020-10-18,48.54103
Mexico,MEX,2020-10-25,54.010677
Mexico,MEX,2020-11-01,56.430916
Mexico,MEX,2020-11-08,65.116066
Mexico,MEX,2020-11-15,64.59516
Mexico,MEX,2020-11-22,62.387714
Mexico,MEX,2020-11-29,66.10344
Mexico,MEX,2020-12-06,72.061134
Mexico,MEX,2020-12-13,76.57739
Mexico,MEX,2020-12-20,84.39507
Mexico,MEX,2020-12-27,94.2167
Mexico,MEX,2021-01-03,114.81122
Mexico,MEX,2021-01-10,136.04074
Mexico,MEX,2021-01-17,185.14816
Mexico,MEX,2021-01-24,196.07997
Mexico,MEX,2021-01-31,148.01923
Mexico,MEX,2021-02-07,116.67958
Mexico,MEX,2021-02-14,82.68384
Mexico,MEX,2021-02-21,75.683586
Mexico,MEX,2021-02-28,69.97155
Mexico,MEX,2021-03-07,48.02599
Mexico,MEX,2021-03-14,46.425625
Mexico,MEX,2021-03-21,40.105145
Mexico,MEX,2021-03-28,35.31473
Mexico,MEX,2021-04-04,32.115425
Mexico,MEX,2021-04-11,34.25011
Mexico,MEX,2021-04-18,34.993793
Mexico,MEX,2021-04-25,28.728243
Mexico,MEX,2021-05-02,23.371298
Mexico,MEX,2021-05-09,21.178394
Mexico,MEX,2021-05-16,18.824339
Mexico,MEX,2021-05-23,14.745563
Mexico,MEX,2021-05-30,13.685419
Mexico,MEX,2021-06-06,14.255269
Mexico,MEX,2021-06-13,16.38143
Mexico,MEX,2021-06-20,19.612692
Mexico,MEX,2021-06-27,18.11932
Mexico,MEX,2021-07-04,22.310425
Mexico,MEX,2021-07-11,28.322596
Mexico,MEX,2021-07-18,37.20749
Mexico,MEX,2021-07-25,51.794582
Mexico,MEX,2021-08-01,70.87505
Mexico,MEX,2021-08-08,93.35715
Mexico,MEX,2021-08-15,114.914375
Mexico,MEX,2021-08-22,127.16814
Mexico,MEX,2021-08-29,123.61328
Mexico,MEX,2021-09-05,121.82683
Mexico,MEX,2021-09-12,104.13917
Mexico,MEX,2021-09-19,91.08758
Mexico,MEX,2021-09-26,73.77174
Mexico,MEX,2021-10-03,65.745636
Mexico,MEX,2021-10-10,52.685867
Mexico,MEX,2021-10-17,43.26039
Mexico,MEX,2021-10-24,33.332817
Mexico,MEX,2021-10-31,28.483282
Mexico,MEX,2021-11-07,26.63059
Mexico,MEX,2021-11-14,25.968494
Mexico,MEX,2021-11-21,25.668768
Mexico,MEX,2021-11-28,17.200819
Mexico,MEX,2021-12-05,20.344318
Mexico,MEX,2021-12-12,18.159687
Mexico,MEX,2021-12-19,14.912172
Mexico,MEX,2021-12-26,18.556843
Mexico,MEX,2022-01-02,15.763227
Mexico,MEX,2022-01-09,17.572548
Mexico,MEX,2022-01-16,31.826645
Mexico,MEX,2022-01-23,61.270092
Mexico,MEX,2022-01-30,122.81849
Mexico,MEX,2022-02-06,88.26806
Mexico,MEX,2022-02-13,59.24863
Mexico,MEX,2022-02-20,43.86237
Mexico,MEX,2022-02-27,26.295706
Mexico,MEX,2022-03-06,15.90342
Mexico,MEX,2022-03-13,14.704053
Mexico,MEX,2022-03-20,9.485063
Mexico,MEX,2022-03-27,4.9775033
Mexico,MEX,2022-04-03,10.294787
Mexico,MEX,2022-04-10,4.936409
Mexico,MEX,2022-04-17,8.496276
Mexico,MEX,2022-04-24,8.013172
Mexico,MEX,2022-05-01,1.6140014
Mexico,MEX,2022-05-08,10.437422
Mexico,MEX,2022-05-15,11.962927
Mexico,MEX,2022-05-22,10.914234
Mexico,MEX,2022-05-29,4.3857636
Mexico,MEX,2022-06-05,7.032915
Mexico,MEX,2022-06-12,12.543023
Mexico,MEX,2022-06-19,11.752521
Mexico,MEX,2022-06-26,9.790597
Mexico,MEX,2022-07-03,16.967428
Mexico,MEX,2022-07-10,17.195578
Mexico,MEX,2022-07-17,25.204817
Mexico,MEX,2022-07-24,26.739805
Mexico,MEX,2022-07-31,22.68918
Mexico,MEX,2022-08-07,22.794428
Mexico,MEX,2022-08-14,20.467808
Mexico,MEX,2022-08-21,16.091406
Mexico,MEX,2022-08-28,13.810083
Mexico,MEX,2022-09-04,12.943403
Mexico,MEX,2022-09-11,11.864868
Mexico,MEX,2022-09-18,10.848945
Mexico,MEX,2022-09-25,11.143151
Mexico,MEX,2022-10-02,11.518983
Mexico,MEX,2022-10-09,10.378413
Mexico,MEX,2022-10-16,11.844664
Mexico,MEX,2022-10-23,7.1456184
Mexico,MEX,2022-10-30,9.910908
Mexico,MEX,2022-11-06,9.126774
Mexico,MEX,2022-11-13,9.755177
Mexico,MEX,2022-11-20,9.864235
Mexico,MEX,2022-11-27,13.611943
Mexico,MEX,2022-12-04,16.283285
Mexico,MEX,2022-12-11,15.602899
Mexico,MEX,2022-12-18,13.399084
Mexico,MEX,2022-12-25,20.354614
Mexico,MEX,2023-01-01,22.517971
Mexico,MEX,2023-01-08,16.721685
Mexico,MEX,2023-01-15,9.045304
Mexico,MEX,2023-01-22,9.283941
Mexico,MEX,2023-01-29,6.2891994
Mexico,MEX,2023-02-05,3.9084206
Mexico,MEX,2023-02-12,4.884559
Mexico,MEX,2023-02-19,5.9981217
Mexico,MEX,2023-02-26,4.072712
Mexico,MEX,2023-03-05,4.2115946
Mexico,MEX,2023-03-12,4.569064
Mexico,MEX,2023-03-19,2.537029
Mexico,MEX,2023-03-26,8.029045
Mexico,MEX,2023-04-02,8.640214
Mexico,MEX,2023-04-09,8.783549
Mexico,MEX,2023-04-16,9.078213
Mexico,MEX,2023-04-23,21.836287
Mexico,MEX,2023-04-30,7.494352
Mexico,MEX,2023-05-07,13.387298
Mexico,MEX,2023-05-14,12.713149
Mexico,MEX,2023-05-21,10.424632
Mexico,MEX,2023-05-28,8.825106
Mexico,MEX,2023-06-04,13.229142
Mexico,MEX,2023-06-11,12.955414
Mexico,MEX,2023-06-18,33.221466
Mexico,MEX,2023-06-25,35.13236
Mexico,MEX,2023-07-02,12.267198
Mexico,MEX,2023-07-09,10.148731
Mexico,MEX,2023-07-16,12.86012
Mexico,MEX,2023-07-23,13.546445
Mexico,MEX,2023-07-30,6.7920027
Mexico,MEX,2023-08-06,21.499556
Mexico,MEX,2023-08-13,15.110495
Mexico,MEX,2023-08-20,8.942315
Mexico,MEX,2023-08-27,7.992855
Mexico,MEX,2023-09-03,11.859664
Mexico,MEX,2023-09-10,10.126866
Mexico,MEX,2023-09-17,10.833162
Mexico,MEX,2023-09-24,12.662884
Mexico,MEX,2023-10-01,38.074913
Mexico,MEX,2023-10-08,4.3123
Mexico,MEX,2023-10-15,3.3919656
Mexico,MEX,2023-10-22,4.563237
Mexico,MEX,2023-10-29,7.0027237
Mexico,MEX,2023-11-05,6.9879227
Mexico,MEX,2023-11-12,9.634351
Mexico,MEX,2023-11-19,5.8777065
Mexico,MEX,2023-11-26,4.492901
Mexico,MEX,2023-12-03,13.005453
Mexico,MEX,2023-12-10,7.9613385
Mexico,MEX,2023-12-17,8.791042
Moldova,MDA,2020-01-31,-12.655747
Moldova,MDA,2020-02-29,-6.6473813
Moldova,MDA,2020-03-31,-20.037796
Moldova,MDA,2020-04-30,-26.537071
Moldova,MDA,2020-05-31,21.076654
Moldova,MDA,2020-06-30,12.918498
Moldova,MDA,2020-07-31,21.67259
Moldova,MDA,2020-08-31,1.6751803
Moldova,MDA,2020-09-30,22.91711
Moldova,MDA,2020-10-31,21.609604
Moldova,MDA,2020-11-30,14.7490635
Moldova,MDA,2020-12-31,49.81782
Moldova,MDA,2021-01-31,3.6977491
Moldova,MDA,2021-02-28,11.2216
Moldova,MDA,2021-03-31,44.924114
Moldova,MDA,2021-04-30,40.30612
Moldova,MDA,2021-05-31,5.602101
Moldova,MDA,2021-06-30,2.26581
Moldova,MDA,2021-07-31,6.8397765
Moldova,MDA,2021-08-31,-6.1373196
Moldova,MDA,2021-09-30,26.710629
Moldova,MDA,2021-10-31,51.305344
Moldova,MDA,2021-11-30,44.75705
Moldova,MDA,2021-12-31,5.4776754
Moldova,MDA,2022-01-31,-1.8790193
Moldova,MDA,2022-02-28,14.084252
Moldova,MDA,2022-03-31,-1.9665742
Moldova,MDA,2022-04-30,-5.3216224
Moldova,MDA,2022-05-31,-13.436289
Moldova,MDA,2022-06-30,-14.000676
Moldova,MDA,2022-07-31,-2.3355334
Moldova,MDA,2022-08-31,0.09765625
Moldova,MDA,2022-09-30,-9.380982
Moldova,MDA,2022-10-31,-7.959093
Moldova,MDA,2022-11-30,-12.341053
Moldova,MDA,2022-12-31,-0.111159146
Moldova,MDA,2023-01-31,-12.203577
Moldova,MDA,2023-02-28,-13.276683
Moldova,MDA,2023-03-31,-5.4213667
Moldova,MDA,2023-04-30,-12.522604
Moldova,MDA,2023-05-31,-7.9342256
Moldova,MDA,2023-06-30,-13.222861
Moldova,MDA,2023-07-31,-15.02865
Moldova,MDA,2023-08-31,-7.113882
Moldova,MDA,2023-09-30,-6.4737997
Moldova,MDA,2023-10-31,-14.342882
Moldova,MDA,2023-11-30,-13.416058
Monaco,MCO,2020-01-31,-12.878788
Monaco,MCO,2020-02-29,-21.73913
Monaco,MCO,2020-03-31,21.076233
Monaco,MCO,2020-04-30,7.9812207
Monaco,MCO,2020-05-31,-5
Monaco,MCO,2020-06-30,3.626943
Monaco,MCO,2020-07-31,-11.214953
Monaco,MCO,2020-08-31,13.402061
Monaco,MCO,2020-09-30,9.756098
Monaco,MCO,2020-10-31,11.111111
Monaco,MCO,2020-11-30,-17.624521
Monaco,MCO,2020-12-31,24.423964
Monaco,MCO,2021-01-31,26.89394
Monaco,MCO,2021-02-28,54.347828
Monaco,MCO,2021-03-31,47.982063
Monaco,MCO,2021-04-30,-6.1032863
Monaco,MCO,2021-05-31,47.5
Monaco,MCO,2021-06-30,-30.051813
Monaco,MCO,2021-07-31,-4.2056074
Monaco,MCO,2021-08-31,18.556702
Monaco,MCO,2021-09-30,12.195122
Monaco,MCO,2021-10-31,11.111111
Monaco,MCO,2021-11-30,-31.034483
Monaco,MCO,2021-12-31,33.640553
Monaco,MCO,2022-01-31,0.37878788
Monaco,MCO,2022-02-28,-26.086956
Monaco,MCO,2022-03-31,12.107623
Monaco,MCO,2022-04-30,15.023474
Monaco,MCO,2022-05-31,5
Monaco,MCO,2022-06-30,3.626943
Monaco,MCO,2022-07-31,-1.8691589
Monaco,MCO,2022-08-31,3.0927835
Monaco,MCO,2022-09-30,14.634147
Monaco,MCO,2022-10-31,4.4444447
Monaco,MCO,2022-11-30,-27.203066
Monaco,MCO,2022-12-31,5.990783
Mongolia,MNG,2020-01-31,-3.4356003
Mongolia,MNG,2020-02-29,-0.21525215
Mongolia,MNG,2020-03-31,-10.140492
Mongolia,MNG,2020-04-30,-2.6022305
Mongolia,MNG,2020-05-31,-9.3340845
Mongolia,MNG,2020-06-30,-1.6862391
Mongolia,MNG,2020-07-31,1.8747275
Mongolia,MNG,2020-08-31,-2.605005
Mongolia,MNG,2020-09-30,1.1810457
Mongolia,MNG,2020-10-31,2.1620848
Mongolia,MNG,2020-11-30,-2.6063101
Mongolia,MNG,2020-12-31,-18.35231
Mongolia,MNG,2021-01-31,-18.634243
Mongolia,MNG,2021-02-28,-4.904674
Mongolia,MNG,2021-03-31,-3.95048
Mongolia,MNG,2021-04-30,10.334573
Mongolia,MNG,2021-05-31,-1.2389132
Mongolia,MNG,2021-06-30,29.10268
Mongolia,MNG,2021-07-31,32.175556
Mongolia,MNG,2021-08-31,22.786478
Mongolia,MNG,2021-09-30,45.902348
Mongolia,MNG,2021-10-31,64.80527
Mongolia,MNG,2021-11-30,48.605396
Mongolia,MNG,2021-12-31,19.557938
Mongolia,MNG,2022-01-31,-4.920119
Mongolia,MNG,2022-02-28,14.314268
Mongolia,MNG,2022-03-31,4.047851
Mongolia,MNG,2022-04-30,15.8364315
Mongolia,MNG,2022-05-31,6.011544
Mongolia,MNG,2022-06-30,7.1966276
Mongolia,MNG,2022-07-31,4.4906263
Mongolia,MNG,2022-08-31,17.737452
Mongolia,MNG,2022-09-30,7.302319
Mongolia,MNG,2022-10-31,6.314433
Mongolia,MNG,2022-11-30,12.178021
Mongolia,MNG,2022-12-31,11.922304
Mongolia,MNG,2023-01-31,1.088647
Mongolia,MNG,2023-02-28,2.706027
Mongolia,MNG,2023-03-31,10.376965
Mongolia,MNG,2023-04-30,-0.07434944
Mongolia,MNG,2023-05-31,-6.8703365
Mongolia,MNG,2023-06-30,19.9187
Mongolia,MNG,2023-07-31,10.376399
Mongolia,MNG,2023-08-31,5.517342
Mongolia,MNG,2023-09-30,-2.9958231
Mongolia,MNG,2023-10-31,-5.140321
Mongolia,MNG,2023-11-30,21.6278
Mongolia,MNG,2023-12-31,13.2618885
Mongolia,MNG,2024-01-31,4.835289
Mongolia,MNG,2024-02-29,6.396064
Mongolia,MNG,2024-03-31,-2.768118
Mongolia,MNG,2024-04-30,4.4609666
Mongolia,MNG,2024-05-31,8.756864
Mongolia,MNG,2024-06-30,7.4977417
Mongolia,MNG,2024-07-31,13.7916
Mongolia,MNG,2024-08-31,10.200498
Mongolia,MNG,2024-09-30,8.310529
Mongolia,MNG,2024-10-31,14.2611685
Mongolia,MNG,2024-11-30,21.32297
Mongolia,MNG,2024-12-31,14.266578
Montenegro,MNE,2020-01-05,-43.046356
Montenegro,MNE,2020-01-12,-21.438082
Montenegro,MNE,2020-01-19,-4.353562
Montenegro,MNE,2020-01-26,-7.5104313
Montenegro,MNE,2020-02-02,-5.442177
Montenegro,MNE,2020-02-09,12.781955
Montenegro,MNE,2020-02-16,1.7214397
Montenegro,MNE,2020-02-23,-2.872777
Montenegro,MNE,2020-03-01,-15.72238
Montenegro,MNE,2020-03-08,1.5850145
Montenegro,MNE,2020-03-15,-6.146179
Montenegro,MNE,2020-03-22,-3.9634147
Montenegro,MNE,2020-03-29,28.424658
Montenegro,MNE,2020-04-05,-13.362702
Montenegro,MNE,2020-04-12,2.5210085
Montenegro,MNE,2020-04-19,-3.7478704
Montenegro,MNE,2020-04-26,-18.548388
Montenegro,MNE,2020-05-03,-7.284768
Montenegro,MNE,2020-05-10,-13.162705
Montenegro,MNE,2020-05-17,4.5454545
Montenegro,MNE,2020-05-24,1.8018018
Montenegro,MNE,2020-05-31,4.5454545
Montenegro,MNE,2020-06-07,-7.742998
Montenegro,MNE,2020-06-14,-7.0723686
Montenegro,MNE,2020-06-21,-12.173913
Montenegro,MNE,2020-06-28,-3.0354133
Montenegro,MNE,2020-07-05,38.73874
Montenegro,MNE,2020-07-12,20.175438
Montenegro,MNE,2020-07-19,28.975266
Montenegro,MNE,2020-07-26,20.37037
Montenegro,MNE,2020-08-02,26.465662
Montenegro,MNE,2020-08-09,5.863192
Montenegro,MNE,2020-08-16,2.7522936
Montenegro,MNE,2020-08-23,24.545454
Montenegro,MNE,2020-08-30,30.92979
Montenegro,MNE,2020-09-06,23.539232
Montenegro,MNE,2020-09-13,13.468635
Montenegro,MNE,2020-09-20,14.912281
Montenegro,MNE,2020-09-27,35.32513
Montenegro,MNE,2020-10-04,18.44197
Montenegro,MNE,2020-10-11,25.856165
Montenegro,MNE,2020-10-18,36.833046
Montenegro,MNE,2020-10-25,55.612244
Montenegro,MNE,2020-11-01,46.91152
Montenegro,MNE,2020-11-08,42.50412
Montenegro,MNE,2020-11-15,30.818619
Montenegro,MNE,2020-11-22,59.385113
Montenegro,MNE,2020-11-29,38.842976
Montenegro,MNE,2020-12-06,31.74603
Montenegro,MNE,2020-12-13,18.804665
Montenegro,MNE,2020-12-20,30.376345
Montenegro,MNE,2020-12-27,38.129498
Montenegro,MNE,2021-01-03,19.424461
Montenegro,MNE,2021-01-10,32.450333
Montenegro,MNE,2021-01-17,19.174435
Montenegro,MNE,2021-01-24,27.968338
Montenegro,MNE,2021-01-31,20.30598
Montenegro,MNE,2021-02-07,38.095238
Montenegro,MNE,2021-02-14,54.135338
Montenegro,MNE,2021-02-21,65.10172
Montenegro,MNE,2021-02-28,50.478798
Montenegro,MNE,2021-03-07,56.51558
Montenegro,MNE,2021-03-14,52.73775
Montenegro,MNE,2021-03-21,92.69103
Montenegro,MNE,2021-03-28,40.243904
Montenegro,MNE,2021-04-04,90.0685
Montenegro,MNE,2021-04-11,44.640236
Montenegro,MNE,2021-04-18,57.142857
Montenegro,MNE,2021-04-25,64.39523
Montenegro,MNE,2021-05-02,52.419353
Montenegro,MNE,2021-05-09,28.311258
Montenegro,MNE,2021-05-16,51.736748
Montenegro,MNE,2021-05-23,41.81818
Montenegro,MNE,2021-05-30,0
Montenegro,MNE,2021-06-06,30.90909
Montenegro,MNE,2021-06-13,-20.92257
Montenegro,MNE,2021-06-20,13.486842
Montenegro,MNE,2021-06-27,8.695652
Montenegro,MNE,2021-07-04,11.298482
Montenegro,MNE,2021-07-11,23.423424
Montenegro,MNE,2021-07-18,1.754386
Montenegro,MNE,2021-07-25,16.607775
Montenegro,MNE,2021-08-01,13.425926
Montenegro,MNE,2021-08-08,13.902847
Montenegro,MNE,2021-08-15,48.20847
Montenegro,MNE,2021-08-22,53.21101
Montenegro,MNE,2021-08-29,64.545456
Montenegro,MNE,2021-09-05,59.392788
Montenegro,MNE,2021-09-12,48.580967
Montenegro,MNE,2021-09-19,78.04428
Montenegro,MNE,2021-09-26,64.03509
Montenegro,MNE,2021-10-03,64.32337
Montenegro,MNE,2021-10-10,37.519875
Montenegro,MNE,2021-10-17,70.37671
Montenegro,MNE,2021-10-24,45.4389
Montenegro,MNE,2021-10-31,64.11565
Montenegro,MNE,2021-11-07,67.77963
Montenegro,MNE,2021-11-14,46.622734
Montenegro,MNE,2021-11-21,59.711075
Montenegro,MNE,2021-11-28,48.058254
Montenegro,MNE,2021-12-05,66.94215
Montenegro,MNE,2021-12-12,30.952381
Montenegro,MNE,2021-12-19,26.093294
Montenegro,MNE,2021-12-26,3.4946237
Montenegro,MNE,2022-01-02,22.302158
Montenegro,MNE,2022-01-09,24.503311
Montenegro,MNE,2022-01-16,47.13715
Montenegro,MNE,2022-01-23,55.672825
Montenegro,MNE,2022-01-30,81.50208
Montenegro,MNE,2022-02-06,55.10204
Montenegro,MNE,2022-02-13,33.082706
Montenegro,MNE,2022-02-20,33.020344
Montenegro,MNE,2022-02-27,12.175102
Montenegro,MNE,2022-03-06,-7.932011
Montenegro,MNE,2022-03-13,-6.340058
Montenegro,MNE,2022-03-20,7.142857
Montenegro,MNE,2022-03-27,-0.91463417
Montenegro,MNE,2022-04-03,8.732877
Montenegro,MNE,2022-04-10,-4.5521293
Montenegro,MNE,2022-04-17,-8.403361
Montenegro,MNE,2022-04-24,10.732538
Montenegro,MNE,2022-05-01,-9.67742
Montenegro,MNE,2022-05-08,-4.8013244
Montenegro,MNE,2022-05-15,16.087751
Montenegro,MNE,2022-05-22,17.272728
Montenegro,MNE,2022-05-29,27.927927
Montenegro,MNE,2022-06-05,15.454545
Montenegro,MNE,2022-06-12,1.3179572
Montenegro,MNE,2022-06-26,-6.0869565
Montenegro,MNE,2022-07-03,-2.1922429
Montenegro,MNE,2022-07-10,21.621622
Montenegro,MNE,2022-07-17,12.280702
Montenegro,MNE,2022-07-24,12.190813
Montenegro,MNE,2022-07-31,10.339506
Montenegro,MNE,2022-08-07,16.415411
Montenegro,MNE,2022-08-14,1.791531
Montenegro,MNE,2022-08-21,11.009174
Montenegro,MNE,2022-08-28,4.5454545
Montenegro,MNE,2022-09-04,26.185959
Montenegro,MNE,2022-09-11,-5.676127
Montenegro,MNE,2022-09-18,0.55350554
Montenegro,MNE,2022-09-25,-0.877193
Montenegro,MNE,2022-10-02,8.963093
Montenegro,MNE,2022-10-09,-10.969793
Montenegro,MNE,2022-10-16,1.0273973
Montenegro,MNE,2022-10-23,-3.6144578
Montenegro,MNE,2022-10-30,6.292517
Montenegro,MNE,2022-11-06,-4.8414025
Montenegro,MNE,2022-11-13,-9.390445
Montenegro,MNE,2022-11-20,1.9261637
Montenegro,MNE,2022-11-27,-13.430421
Montenegro,MNE,2022-12-04,-4.958678
Montenegro,MNE,2022-12-11,3.1746032
Montenegro,MNE,2022-12-18,-16.180758
Montenegro,MNE,2022-12-25,-7.2580647
Montenegro,MNE,2023-01-01,-5.035971
Montenegro,MNE,2023-01-08,-8.609271
Montenegro,MNE,2023-01-15,-0.1331558
Montenegro,MNE,2023-01-22,-6.3324537
Montenegro,MNE,2023-01-29,1.5299027
Montenegro,MNE,2023-02-05,-19.727892
Montenegro,MNE,2023-02-12,0.7518797
Montenegro,MNE,2023-02-19,13.4585285
Montenegro,MNE,2023-02-26,1.2311902
